Restaurant Latitude,Restaurant Longitude,Order Status,Logistics Player,Timestamp
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:39:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:41:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:42:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:44:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:46:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:47:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:19:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:21:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:36:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:22:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:56:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:59:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:00:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:46:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:49:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:51:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:53:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:56:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:58:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:59:00
28.54886818,77.1812439,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:31:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:03:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:56:00
28.54887009,77.18120575,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T14:19:00
28.54887009,77.18120575,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T14:38:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:25:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:36:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:38:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:40:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T17:45:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:55:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:43:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:42:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:31:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:34:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:40:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:19:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:21:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:23:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:51:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:24:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:15:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:07:00
28.54887009,77.18120575,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:09:00
28.54887009,77.18120575,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:06:00
28.54902458,77.18167877,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:47:00
28.54902458,77.18167877,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:51:00
28.54902458,77.18167877,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:53:00
28.54902458,77.18167877,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:54:00
28.54902458,77.18167877,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:13:00
28.5535717,77.18125153,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:32:00
28.55358887,77.18119049,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:14:00
28.55358887,77.18119049,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:25:00
28.55611992,77.1739502,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:14:00
28.55611992,77.1739502,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:15:00
28.55648994,77.17207336,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:32:00
28.55648994,77.17207336,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:33:00
28.55648994,77.17207336,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:34:00
28.55648994,77.17207336,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:35:00
28.55648994,77.17207336,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:41:00
28.55648994,77.17207336,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:23:00
28.55648994,77.17207336,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:11:00
28.5566082,77.17169189,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T09:36:00
28.5566082,77.17169189,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:58:00
28.5566082,77.17169189,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:53:00
28.55665588,77.17030334,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:32:00
28.55665588,77.17030334,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:32:00
28.55670357,77.17398834,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T17:19:00
28.55670357,77.17398834,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:30:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:16:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T09:25:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T09:27:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T09:32:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T09:34:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T09:36:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T10:29:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T10:52:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:18:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:19:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:21:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:22:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:24:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:25:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:27:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:29:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:05:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:20:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:26:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T16:30:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:40:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:41:00
28.55769348,77.17301941,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:19:00
28.55788612,77.17167664,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:24:00
28.55788612,77.17167664,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:27:00
28.55788612,77.17167664,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:29:00
28.55788612,77.17167664,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:31:00
28.55810356,77.17238617,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T14:34:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:35:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:45:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:15:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:15:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:22:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:24:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:26:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:28:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:30:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:32:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T17:22:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:46:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:13:00
28.55880547,77.19617462,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T20:15:00
28.55880547,77.19617462,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:55:00
28.55880547,77.19617462,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:56:00
28.55901718,77.19671631,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:58:00
28.55901718,77.19671631,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:57:00
28.55901718,77.19671631,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:58:00
28.55901718,77.19671631,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:57:00
28.55901718,77.19671631,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:06:00
28.55901718,77.19671631,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:25:00
28.55901718,77.19671631,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:28:00
28.56176567,77.19257355,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T10:24:00
28.56420517,77.18217468,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:05:00
28.56420517,77.18217468,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:20:00
28.56420517,77.18217468,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:22:00
28.56512833,77.1807251,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:14:00
28.56512833,77.1807251,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:17:00
28.56512833,77.1807251,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T17:22:00
28.53377724,77.15219116,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T19:31:00
28.53377724,77.15219116,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:59:00
28.53382874,77.15200806,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:10:00
28.53382874,77.15200806,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:11:00
28.53382874,77.15200806,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:12:00
28.55380821,77.16927338,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T03:02:00
28.55380821,77.16927338,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:07:00
28.55380821,77.16927338,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:49:00
28.49854279,77.19083405,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T11:55:00
28.49854279,77.19083405,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:21:00
28.49854279,77.19083405,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:22:00
28.49854279,77.19083405,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T14:13:00
28.49854279,77.19083405,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T14:14:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:18:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:20:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:22:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:23:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:25:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:27:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:28:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:30:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:32:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:33:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:35:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:37:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:39:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:40:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:42:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:44:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:45:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:47:00
28.49854279,77.19083405,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:49:00
28.4990654,77.18881226,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:25:00
28.4990654,77.18881226,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:27:00
28.4990654,77.18881226,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:12:00
28.4990654,77.18881226,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:17:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T08:36:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T08:47:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T12:24:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:41:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:56:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:58:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T14:33:00
28.50235367,77.19058228,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T14:57:00
28.50235367,77.19058228,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:02:00
28.50235367,77.19058228,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:39:00
28.50235367,77.19058228,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:40:00
28.50235367,77.19058228,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:41:00
28.50235367,77.19058228,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:42:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:23:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:25:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:27:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T00:24:00
28.50235367,77.19058228,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T00:25:00
28.50248146,77.18885803,Success,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T15:25:00
28.50248146,77.18885803,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:31:00
28.50248146,77.18885803,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:31:00
28.50248146,77.18885803,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:19:00
28.50248146,77.18885803,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:20:00
28.50248146,77.18885803,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:22:00
28.50248146,77.18885803,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T21:24:00
28.50359154,77.19033051,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T00:41:00
28.50359154,77.19033051,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:39:00
28.5067482,77.19945526,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:42:00
28.5067482,77.19945526,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T22:43:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T02:47:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:28:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:30:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:32:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:33:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:35:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T13:37:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:56:00
28.50773239,77.20046234,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:57:00
28.5078125,77.20023346,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:48:00
28.5078125,77.20023346,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T23:53:00
28.50813866,77.20039368,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:36:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:00:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:01:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:03:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:05:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:06:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:08:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:10:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:11:00
28.50836754,77.20090485,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-26T18:13:00
28.50836945,77.20080566,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T01:34:00
28.508461,77.20098877,Fail,ekta.mfleet.in/oms_partner/ondc/logistics/seller/fleet_ekta,2025-05-27T05:29:00
